Id,Price
8102,166134.54991444357
5468,159770.3356694951
9942,360933.4456987696
1001,194286.1980476128
6010,233674.88552608478
7766,192929.2705292841
10266,220299.1215526098
3139,405615.851511301
4759,197698.188237974
6760,243123.81355818774
5682,250276.16352035175
1648,232339.12901823505
10363,172623.8685912522
7551,131201.93301684514
12901,140606.33350003735
7938,244129.6359619465
15709,449620.13229359547
9663,182158.5092566693
14868,204800.43808719597
7617,265501.79685169476
5755,405471.2239540974
11519,464868.6261337742
6954,176092.8892954999
7463,294795.0701990544
138,243766.70652690358
1499,242977.88844386023
14579,178928.59874476603
30,170954.3203689505
6991,398952.41630733287
16283,191576.6784238291
15305,411498.91420544597
12736,286011.85849044914
1506,400991.19385037204
4302,165876.80404099697
8170,230271.38232038092
14230,187969.08287185789
14438,286973.3218499526
15974,164570.4395135169
3263,183641.95244559433
11227,177435.589845255
9355,125077.23390635941
326,178670.10087616087
13155,157361.04854760462
13238,317737.6390877967
2785,392222.00454753893
7047,189162.28582768227
4222,236807.1476672705
14734,105785.45197944861
4224,130043.22143240696
11259,137786.5966796596
6174,128371.87115716301
14057,168900.54757909893
5181,178307.66070786797
5926,223773.718078488
193,209450.66298271273
12528,143153.223178351
5128,384645.686592872
13462,227462.12342859042
5845,151247.15287130297
6872,242707.915819933
8821,196092.1370549867
5106,165295.93463685238
8164,278167.980416375
5679,251747.82945350782
2985,158628.10868036552
2106,205229.19416512936
12494,348516.8939522124
15150,179344.45215734755
187,207727.7228063284
15095,216469.41128997522
15289,160298.74993424318
497,174853.22456338385
10048,135799.0928793376
15012,153993.40536735673
11229,189952.65144655257
15927,178636.7324546854
12092,143786.92669367167
11174,211415.62459888478
13967,190241.7134493677
6693,206146.6660798132
92,273251.1133454734
13961,140503.03046876867
16220,441284.01711147337
13333,228652.5990800244
7730,165096.9181761737
15250,143116.5237661101
16392,206839.43210325774
14544,183094.73963747735
7261,191543.90868205673
16105,199415.69786381052
2984,148184.90270926862
3162,238425.8090805109
2260,169137.73311250884
7004,373560.01994439616
452,185708.3009315241
7828,326219.0913911703
626,222888.97301061146
4583,274634.6425805255
3725,118143.81867882618
5894,202958.017914007
3316,228404.67978922493
6887,170285.20569255468
2492,259573.4073142666
9133,233928.73814826543
15655,283438.1745750242
12639,222266.207934149
3848,134118.95122320103
11820,215258.79966710455
15254,208913.1726865831
10750,81268.46893512581
1156,303194.6797838378
2910,181399.63121197213
8591,281308.41548575665
14247,222822.5967552312
1425,142983.27534612356
16660,166179.8137112489
1837,196790.37001228944
6461,180351.92493981033
2580,166456.9968715519
1052,143206.49286186238
577,241955.07956839429
2825,257361.18766319964
2746,412504.8277793048
2291,408705.4754545069
10962,253354.2402826634
8547,219142.44633221213
10019,204212.98589272134
756,375542.24137538194
1709,321737.7890129387
9076,284643.11559824744
3211,198807.12865903028
2535,152959.99322497763
10943,325183.5824713235
4830,164857.9796786622
9928,145459.42110032792
16143,241524.95704661997
16784,211479.89724948045
16434,238417.42851565414
436,168356.6349385598
1226,291083.0329812506
1259,342636.0779730326
15299,113674.5870974295
4343,139562.3661378122
14661,178459.62889185455
1988,206876.32674922
10173,203122.29363154416
11746,192424.20677060625
8412,181298.68787879945
9281,161442.7287513808
6246,187813.23887085635
5440,176839.34819828975
15301,213040.91990450508
1223,197762.20300065752
2714,272038.7620679867
3077,93771.0132908207
5549,196702.40348494463
16626,272179.70958887483
382,159418.10072154299
5635,65004.39517816769
186,242575.486702392
4839,127209.2001825185
433,213440.83032014847
7210,116236.66686820751
15243,268069.4712745387
9993,242960.237224703
7529,112051.98353168853
14506,159173.29765120157
5807,157755.8449707208
2373,224117.2498223422
13618,85663.60854563063
9908,167361.48912415185
5404,216063.73263657323
11023,177397.10140493675
9678,178285.36505081225
6160,203120.81237318926
4181,148115.69750674636
4230,194601.70823187017
13858,161016.98291011425
15871,338452.1292265653
7564,404739.8717239949
14463,442488.8601470915
15115,221971.63788184407
7533,134339.8684572909
9862,156725.09841362815
5708,348931.3405547422
272,202152.6177545218
4612,215405.0299153653
13336,145398.15822040936
13944,185233.36536306964
3517,186632.33234972067
422,299268.44876736234
12769,139273.0704662896
16079,271650.68598781317
4398,223102.26322661448
8250,110165.78744842917
8900,222656.3844549805
10819,218326.31334102352
10551,140225.90791566248
3418,310820.82183560985
3889,154582.15632672218
1186,196784.27160255593
15227,432630.79280296096
13432,491075.7416970421
10654,318409.31215052033
7306,168056.4037227734
16325,258052.45641666753
7510,252267.39317447302
7237,127109.92797039278
11812,352258.82750843046
7823,184775.25992044306
10691,236306.80710383202
12699,70620.95121741106
914,199293.7268489451
12160,237931.66809125102
4600,255423.0978947266
5649,165882.7051966689
4896,190485.73547476114
800,222037.0646045326
10111,186669.89274325717
3690,196878.88000972505
10150,381099.884311519
8099,152590.71971687005
9526,203489.2193115137
7301,335250.31448602676
655,104227.07778619982
6187,410796.8965764798
839,195951.72206027657
10505,174376.0901354244
3830,112974.37923880866
11301,165636.784470936
11895,188853.37849041502
3102,126111.89905489025
12351,130635.27962622241
15378,448445.5842916971
9593,281449.71242664626
5302,147504.07828605478
7585,414315.3673061759
6785,188233.4072287136
3611,243957.8621361704
15888,147386.94481901702
13152,225394.99094619008
6208,214696.83699362085
13734,147646.2989624005
9212,326310.1014521905
6098,221958.47681225967
12314,236598.9937279827
8848,224749.4117019137
8951,196391.117215214
13572,220285.61924724016
15907,303300.54230171663
12325,211464.48076577325
14000,320423.25214222993
9515,161409.08052169802
4514,265279.5318820032
11968,411581.9036464864
12452,202337.7247210681
2163,243823.98306221637
14538,182875.2485940769
11324,187676.1285008344
10441,168114.3891138795
1952,173827.48487039155
11680,172035.2400811271
16190,289409.8573279453
7649,204987.71508149843
5839,118738.67166510412
4659,177440.0114860052
2273,404622.30864250916
1829,147507.25916957005
3776,261141.91682813436
6607,155411.45975178853
10395,132346.0026347807
10667,330226.9206134029
10950,214524.60056889133
6339,173394.63619457406
12038,262777.5481717676
16128,181398.9070531444
9406,296360.5358934648
13386,186939.82525186986
13063,205973.4012883503
7319,152997.82261263597
11475,140715.68460501172
4109,162359.23005795103
466,165025.4256782465
7169,134922.1806002203
450,200097.48508283272
509,253913.8223251166
14114,221284.23329292535
10865,160920.7245246233
3497,197522.74550307036
9089,208049.05677872355
13675,188550.05339718002
6672,215383.07665222
5464,275927.3530676205
16267,196324.02484599664
6372,434204.5509136135
4499,231812.39537633985
16547,186271.51558221492
11454,352894.9826683032
16645,408313.72763779893
9569,193292.38137135198
3279,253396.03477935292
12042,267772.66028302314
2547,194100.0946115939
16013,264866.9304541589
12929,194982.59265821343
12343,246677.62509727236
10359,202925.55328284155
12543,185478.28557916242
14928,464678.82177051745
11319,219053.16872589168
14724,227854.15140803967
2850,200845.7126222687
10775,325229.3473357268
8462,191488.86703810978
4724,223001.36375766408
6723,180884.59208346522
14180,237684.37041788176
5593,411413.6818831656
9151,395119.8096516841
8697,495640.21254558826
10758,514296.2498149672
4276,229612.06613312985
13655,298586.48370795866
13674,242831.6300365327
10057,131410.05327175537
10732,172165.2355385922
160,154185.25452940553
7451,201220.86812860437
3512,263649.1156074027
3925,162970.24405531737
14897,146626.54625317134
15963,204601.54689939678
13805,84957.65401028503
6894,139598.87412291745
14327,172212.91406987567
11838,124073.49334469563
12255,153512.15986273394
6587,181943.29604103035
6923,165725.32860614944
8885,157997.77513537832
10486,123943.3791826243
4722,392652.97877233796
14740,216237.2938704687
4754,164893.5118566263
8674,205811.0581083479
13252,192801.13425178442
1905,167550.06687674
8585,215148.2325158612
11503,177240.47490421153
8979,215321.04335668788
3879,283963.02920919214
5165,209402.39047359652
4200,192932.82441561102
15206,143200.487299038
927,171628.01189808716
13132,177743.41894097734
8640,275927.8821783248
14157,183309.61009228777
2991,470594.12339330296
15401,216696.1953000281
16356,183793.08206489074
10857,115103.41921757793
5651,172695.44702045323
14405,233007.51641201795
9176,266158.34230671177
16326,154322.67223040678
10397,202587.7040360308
14371,183099.2447296241
10577,132745.16120642176
10605,239065.51666802497
8441,183836.17476490416
9546,105046.1893273815
15433,237467.34308479205
14106,187532.4615120236
13791,187812.62609815862
123,254570.1711148916
6786,185098.750188925
4618,131458.5237692047
6750,176373.78647056373
2188,163780.51809203223
4729,218623.6169360187
11082,145003.3468693016
947,251985.62470248417
1066,157832.0986159693
13916,323248.4123746445
13134,308842.0547493807
15755,167709.90685882067
14683,222133.80129055385
5590,188840.69191284894
11704,283539.06515791634
11544,182403.20720681018
9457,152433.7357431365
336,258765.99134851125
8667,339672.22389688395
9989,424389.52140313014
3786,92605.85548373766
1467,388634.8076969984
15239,260207.0087660027
6380,250863.15688064945
15200,454754.6378092312
10378,273608.19417538855
9867,214698.88745241598
12443,250466.1890889851
15298,334209.2255279444
9136,169472.8816620258
6713,283458.55761007854
15472,155447.80446817275
4064,186123.1858345874
13576,268334.7680026757
10634,321839.00696033
13257,120594.59476157388
14535,285087.37558400055
13262,379778.3017648407
13852,125719.84772845729
3238,183320.5914763245
2029,203598.4706072757
1542,273238.33296737337
5796,178817.26884810525
6273,217725.1271615929
8207,88516.99127190489
13913,168694.7770889067
14113,109042.08094387777
11094,160069.39750690703
3598,398421.84843554837
11881,150389.669417834
4186,269749.93719577795
105,321714.81845793896
12712,206115.09367931366
10699,192311.2137789689
1522,130325.41838541588
6406,182961.73662247972
2600,259784.25322696465
12800,220716.28658606048
14794,145687.07063417844
832,171229.37654198855
11005,212758.1992472252
1329,230930.21183463986
9621,111590.44069608323
3543,212140.51567527256
1234,222206.2375685326
14715,343269.43756116956
13218,188251.53231588454
12522,110275.22376206382
15168,220950.53392564954
3344,165704.8375714057
7989,151854.30264369116
13592,221710.2884577736
2349,103401.31546181555
87,66402.00652530725
3648,179326.54571817987
15383,178163.7935734359
4245,144576.2457213809
3037,307487.7095991718
4963,231519.74103522382
12513,222861.3536436484
11906,491483.4174979372
6321,243722.4679280441
15889,203038.75363368183
16390,210308.74753822628
11080,246466.24321819664
4201,125114.52991486924
3696,211615.22501606197
15188,319304.97094439645
1475,310030.10764598014
15248,345849.80010745116
5836,192092.19376475314
621,305643.8036731535
15618,129157.74998765731
11070,522517.9248761429
5126,316105.5961986552
3191,267596.8292327746
4786,248309.33390534765
6620,256173.023443717
9169,192311.2155647532
15908,229776.37821830128
5512,135784.39755720823
16496,190100.76304930318
4052,376929.2894615454
1158,169067.6915277008
5860,158697.85529737952
907,180043.4171140578
10880,327625.63414644834
2406,353442.9641513394
16135,210505.51848593057
16655,219659.0503019252
15009,167794.1119909835
9075,150517.53239741994
15211,241429.1939081418
11972,182641.3571862942
7343,156211.43305436146
10693,242666.83536192105
16611,140934.78718342623
11189,125726.25400269525
14873,217312.21995591198
2863,211565.52125203528
1616,106439.59788276696
6932,116549.87860554417
10136,138938.6775287296
430,195558.4049470554
2978,215272.35440719637
9667,142108.38791103446
1215,135359.92392772884
8651,155301.38549441035
11529,140224.0423873627
14115,185022.5722690168
13842,109484.22385744691
12668,192270.61582022478
11298,196139.16706740882
14801,197404.95376897347
12346,261699.953121348
7741,188227.37395793595
9160,151009.76898791557
4285,207563.9145802985
1738,242311.26439118505
16527,206059.69622577884
11797,97493.54460322612
11537,133249.35504241486
11661,142183.90668861897
16296,284650.26450016117
9835,181971.21265543177
11551,211166.76237088576
7868,520887.88948758104
6828,146595.25631790282
4870,146581.64640316786
14037,189976.68911283833
10255,209776.4384218329
13980,120274.56296993465
12720,186323.8365594912
4391,135112.84323404013
15559,165521.32706451268
11971,285929.42794614675
1294,204026.93414170312
4639,212382.92856281664
10815,237908.06742941937
12270,221993.04230741455
9322,205487.14394729878
14633,150334.547548707
3733,186106.95275684455
9311,164900.70829765542
14855,291584.05251340487
13819,149197.70693805625
912,304951.3907516111
13565,133287.86685806594
5546,231796.0264865823
14337,244560.45676054264
5902,171239.17135859941
3939,215069.32952944146
12958,158633.8169297231
6810,176012.80128960285
6464,336945.3973336117
15753,233227.50355647568
8295,204622.49810049095
4190,138667.35084423661
13160,191345.4793218166
11609,308956.59244418354
6477,153624.11086972602
7833,172185.0616251973
8088,240640.29716380156
7090,200387.7829469251
4818,206454.08260063792
3010,258730.11082732055
2954,242524.32162200205
16552,182452.95187076004
563,195237.3781052443
13208,268158.8526494725
12886,129329.35476232335
9235,138346.24695735087
2397,234711.0610674401
3059,291205.9565331531
8245,143656.49529250973
11636,199721.1540348273
694,230429.87140496285
7222,187894.08537277085
13986,297547.9529120683
6083,102006.83474119162
9782,172348.13524390679
13060,214810.51695754647
6144,275570.32447654975
15637,216173.2576893676
987,398918.32616803126
10696,294009.3221484713
5319,142282.1612412759
16119,284964.3823846263
8198,152213.66154762593
14721,224966.85903439426
4704,229663.3745420615
8806,234907.74147280602
14764,143947.68578798798
14233,132086.7096149206
14252,294270.43755081034
9139,122584.53559131509
9297,291898.2442587834
8288,304177.4888121902
4879,314074.17033506243
6384,192531.54159558422
7438,190110.31446370884
116,228529.37002689272
364,166106.08383989875
2690,203009.47101198346
2193,390290.7164228297
1228,197131.1893639466
7607,219361.86247066915
6378,160446.39376854253
16520,207684.09341861875
7737,251086.03042001333
15652,137565.64272957743
15578,167321.2902114985
10823,126629.8193574199
11027,123169.16479053354
7076,176311.57678526817
6451,260571.82330308814
15589,178277.5056618311
9532,150317.44750191487
4148,232542.66195102618
1222,325041.7719193168
8066,179296.13994860498
2227,154110.83403393027
8814,313214.3903338311
7121,184240.07786353212
8265,119316.07371940876
2848,179128.5773761662
7971,167843.00184453212
15812,272146.3648164068
2238,205705.85910386604
11569,227665.6605405149
13631,154930.34705673583
13209,191040.0930026541
5448,199607.0728358105
5974,353531.0966685567
10379,177248.3667595171
13829,178769.74801205483
7552,454437.92979488405
11205,182639.58493422123
12787,177230.66081893322
12773,436525.8196067873
1501,282094.1781055722
3650,207725.1677788429
14850,220962.83006550034
8174,120112.05722605699
5565,187083.1622276548
11832,171157.54466566688
15866,149408.2459356328
8742,109945.04840119068
5271,165822.41404096354
11697,260505.74700316924
13516,190916.01696690306
6408,142249.90107970123
15545,215425.01769571833
11148,124939.3134760452
1585,261001.8032961404
4609,185375.14642190098
3174,387436.9977380674
13784,252669.8054047606
7889,119102.27335414132
9385,278367.6808821934
4058,496887.24709745153
6783,217481.47800250613
14676,141858.5627820673
3284,152012.18417628334
4988,169412.18963963867
13369,174836.10542179455
10107,256049.33935362045
11456,164078.14691521844
5837,433993.52863459254
2637,178153.09613566578
10785,411513.05917446763
109,354996.59281985305
5968,68495.44847012383
976,162307.49441676517
882,140829.53374463567
624,147483.72569444648
11904,312486.5954792658
15314,108897.92903281614
6579,103839.15724125147
9199,158530.2122389909
12611,146941.71465235943
2898,216706.13593547794
8461,270911.2528202348
15020,193501.3179532866
5652,115754.96747247022
14262,210212.9535538847
10156,359084.8367475197
4461,173719.74283541934
16666,293213.270175615
15818,185605.97624537154
4940,207931.81811989084
9403,178369.97115097803
13638,346499.66861661116
6918,205374.68849251643
16307,246895.99462467834
4133,99999.69571999229
12316,325473.5336942157
1655,365161.69104734244
9398,267946.1516362677
4271,242034.62521350195
7584,252081.8414969722
16502,504453.803656214
7732,182387.9519874238
14812,397866.7074251903
5083,265427.21211150504
4385,261633.8664920591
4024,187679.6029728533
5925,125370.7389823495
5603,261899.31252531565
9172,254951.52047267414
9485,243689.43725691378
337,170775.6672982055
9767,176081.09524919355
8228,213478.20251314781
14346,155661.82079931858
8946,175715.00745526736
11285,302811.878315362
10588,332812.54620819056
16737,210428.7858653266
2262,328029.60140925186
12102,206102.23721337572
9851,150795.64082492824
941,235810.03124705667
10571,270084.28219074296
11487,233458.87560066697
12137,439704.1371489923
10549,138117.91240388912
11359,134598.71477168414
7724,166065.7326328677
6877,117948.68671212567
12946,123399.18737881318
10555,269972.4778791052
2733,131547.16829112126
734,187815.88724788692
4572,141409.66086213486
9888,348440.49144998175
5547,268492.6987320761
9473,136670.24286682787
10427,282822.54534180294
12081,231793.35334191902
10888,365452.3033310994
4834,188667.96005439493
7141,137956.72405706873
3282,145868.88452551182
10028,387349.1214421919
13941,143602.31391252295
3897,131900.9101892733
3838,150019.7018016665
15315,126528.86058166325
4623,317797.2946918305
1119,262165.0662224379
6031,202838.68014421244
8516,131005.03770283176
9415,151085.41893637067
10798,106115.79427951263
13666,127187.56290677695
11068,305409.0250475874
1489,140321.56262899918
9467,286011.63678179396
1946,290459.29135735147
6511,140310.00353983918
306,183740.45646292943
2837,328433.476864811
9949,184110.40015158313
12571,249198.66570300184
9991,182655.95771340386
10974,183189.8035891896
5102,245277.18954749088
15565,141279.57714025638
8320,186925.9894966149
4205,230330.84644864433
14341,221236.86388376166
12738,325566.326092966
7959,107259.32752519086
15526,320663.3726347916
9391,206276.6767314424
13904,138981.25254704134
5423,160282.43126578868
7852,178943.63120321202
16525,90544.2133198042
3823,250532.94542662136
1858,174634.26881071687
8638,474808.4126103278
5777,182728.84765955224
10277,160689.60808141791
8002,269615.45206930855
11877,201167.81960518853
3964,209077.68405678068
16783,388593.2309331522
9896,186052.47130295713
1733,152186.00506024138
12470,249892.99483858212
12569,288852.0160992206
744,156437.72244927668
13608,164720.23152965392
3980,223056.34437498468
13468,165936.58039551467
15482,246325.82958515492
4135,112880.6792372875
8982,476038.09667078574
1928,193580.7317513596
12408,222649.35834432577
2316,77859.74696979673
3340,162217.4151967737
7512,116351.88505439648
10170,242828.64541553994
2558,137295.5712813877
16236,162004.05658385556
9115,87021.58112971675
11183,425539.8985141355
6603,271745.5216993349
8548,348841.7006856804
13883,182549.28188624012
10766,293990.1467290749
9575,289051.6495636612
12048,176195.39423870313
928,200977.49004092158
3068,239308.8543444998
7603,194694.41663650746
12725,171688.36041252367
14089,168532.63673093278
13055,185616.83167363488
16602,171564.78628575226
2797,257066.59791949467
7467,112677.42536048692
651,180279.3270890956
16374,212638.07732323938
16544,166591.6450983802
3098,174027.29246223217
3015,183372.51146665734
13224,193843.02311375763
11299,190960.9492180664
14583,120557.55520775609
4033,143308.51780782704
12076,244362.24494073287
15017,164006.09339273625
13881,259297.193136406
13000,189454.71166617752
676,206135.18156089247
6331,476162.2377177458
7681,244565.39913547732
1435,263426.1601069837
2966,228054.37425849962
5825,288576.02567013144
5422,411125.0745069634
1663,182241.05465255876
15561,149819.91297447134
10062,260535.2329060236
6476,184493.59053596214
1957,182510.27975906085
10795,181486.99675170798
16197,110836.70999903354
14421,257948.18360176132
12994,189790.85927867185
3493,180379.2487838921
11545,162886.08587146713
6726,136797.65053856236
9513,196402.29313402704
12556,122267.04110025494
9553,168814.92260009024
3734,333593.94507690216
3109,261418.7873626141
16319,199494.1961285613
5959,216087.2142729452
6683,240537.1111622483
9438,167191.4806992835
15857,274598.78812097217
2421,278147.34882744605
11540,207828.12373466653
264,206962.0449771809
16561,244828.2773353704
12288,246689.57492164173
9570,193830.62913870948
5936,153653.29434836537
11390,130554.65420806826
6551,193150.38336262343
3946,216759.93728047394
7746,207636.26159666336
2838,128752.63600367913
2472,210345.66697098193
3520,183275.1639082442
1341,346371.4009734521
3910,222848.64211963132
5208,143102.8261099754
12599,200021.93103363388
2475,235534.67082087975
10966,182548.95317556526
5910,214745.7102917732
11910,220624.43786378004
16221,103780.02767413504
10591,171277.49467268665
3744,211592.41167594993
6618,407113.6807435101
8676,440072.36907581426
11193,174291.3026880501
12659,233020.4180973036
14101,174531.68662086246
14483,178815.42493087138
8107,260865.20831329643
10681,167060.15232147192
10126,232637.83743605594
4527,220816.92560798387
16537,180772.8231784002
15403,237888.27058164738
11124,347990.1281231652
7468,148140.53641369627
3172,183261.00804015476
15847,173227.51530697607
8211,466731.43204469624
9459,243079.22848205623
5903,274743.40985364036
7232,132304.28368113656
3180,195240.80375912582
7147,364178.3242956478
10105,146207.25845519776
7338,115923.55638074032
2446,222808.48967658766
6466,131077.10712702398
5782,149257.3757176201
6526,110651.19875141827
14982,234378.28945397044
14639,292369.91370491567
16052,219810.03206940964
12587,163988.85047888462
13192,67359.12240299233
9342,312301.5216558447
6052,138285.82061060524
7987,161664.66964908194
12165,320090.18918785866
15151,371450.5049269138
16728,173462.12684123116
12735,218210.51937018937
939,173970.40432336836
10983,176291.47322357583
1385,136994.18679257168
1892,145515.50844112562
8352,159537.43940687258
79,207814.7123144765
7171,176550.69256021283
6194,219625.70965164062
6973,163585.87492157202
13786,177954.4928897936
2578,298916.57050813455
11344,183810.55415635544
14536,235340.7495209662
13518,181835.84372112952
15855,368915.19435971195
4387,250371.0665455611
1596,232988.36999338586
4699,385884.39565440686
4559,379346.8876632793
6613,233962.74334954395
7489,145587.07595167588
2127,208035.4540903614
16668,485750.29025182617
5919,102399.02107474525
7696,146831.95072918216
12287,234272.0887245841
1053,237122.33090048807
7924,252096.41549220623
16365,264124.0482637824
13988,409663.34424834145
7415,232234.08648338576
6661,115875.78928840811
14496,187224.8039013963
15112,150538.57939904855
16444,171006.08304348844
8992,244511.44166957444
11054,389369.17008430505
3570,147880.67977946083
11016,69031.50069846369
10455,144490.7358741001
10478,212502.68688349216
7751,179410.42074634743
7913,415087.63672741974
4883,197338.3629965285
12728,381234.8993315867
11482,195309.30510523112
12561,156542.571815373
2207,252617.79240467577
11946,147018.50337193115
10552,268250.01245316607
14673,141311.29292312328
6914,192091.52942875482
15988,148767.17017974734
3878,207641.0887594142
13937,184912.94701687907
11208,214259.14785579644
3466,111889.56403844673
2799,182815.4018583344
13802,239905.2704414301
15790,126047.21342418923
845,296976.9787240629
13261,215016.4649940052
9986,195773.7249631388
4771,290300.8156931348
11763,205503.29727641252
13249,513585.1458556316
15982,216764.9230278959
5295,140338.95034391995
2828,286048.3414871081
12717,208844.37263874453
14541,142087.1481905433
12898,153109.2839280862
15190,383540.34592645185
13553,281627.0304470861
11589,215531.5398560212
13168,188266.47781110645
14224,217320.4930892154
11844,250953.90520552555
14578,139371.6450715254
6770,242525.13969091646
1003,136378.91815734358
6716,153720.81988164445
6204,372897.0357589923
10213,226572.53801726288
2961,194173.70286714862
14134,178438.39820627042
9134,178172.09028571352
9906,331548.12223888654
12114,189386.37011205885
12706,167894.25494545672
192,240977.88357048124
11022,217859.10144663308
14712,307208.78994136746
2659,466917.6749955001
7602,201378.3197580644
3009,137718.8635752077
4533,519547.5108898731
5620,177551.5245728912
12312,159594.6571180101
10896,170676.19509865998
7532,113726.27921556041
5696,457409.971475008
10743,379186.4276133357
16708,172054.03288523827
5430,180541.94935287212
4362,180337.62763105836
15599,174586.11538712654
8197,133865.67450527832
8502,111781.01565070197
554,114334.27067386571
16301,184977.9459802769
6206,396648.8651105512
10523,211681.14252458717
7221,206053.51402524963
5906,174671.87090852714
6724,187751.443708837
9167,198958.0486747447
10380,228935.13555008045
6209,173716.40598879344
14298,130658.71813211916
6854,184632.5278833889
15218,162450.3628745058
5081,167444.0186555001
14572,215849.2466831225
7743,216533.71948216177
11071,239514.627531275
10673,160372.2457825755
16276,284963.9488237809
2840,210263.68988835078
14414,425235.9301985313
15739,278161.51573583623
4743,170396.17942829055
3156,358023.365422383
14879,175922.11941900905
758,133754.67767090004
14304,178211.66585738648
1210,306116.5179759476
1137,155744.64878022528
6026,187877.8244152078
841,137697.39400106322
3993,161272.97321108766
16554,302334.84165796725
27,148833.97915774825
13015,207998.47191274408
9428,156211.54347674074
6885,187425.31122316845
2410,160132.38222977344
743,256599.94266807253
9361,308382.41911730886
14016,214416.69204541828
5040,373688.9962187111
14255,158564.2694164801
291,226243.25172088202
3937,190794.39230620512
13374,283569.7084023953
14948,223050.29230159166
37,114145.08763287301
8226,275720.26744516275
9547,140240.02253952454
1000,269335.38883355516
12406,144878.27981954737
8314,229103.33321615934
960,143498.8654646059
31,217545.6174131583
5905,132329.17186510196
15833,392644.69526579196
8146,239286.8697151197
16718,134796.08254649356
2231,179790.48383570142
11286,196824.59424427667
8275,142705.83518632146
16706,449471.46112013125
6594,109189.88750563524
15521,242983.53071001853
1131,203945.30400304912
9595,164716.19588830025
8354,263970.18565253366
15777,113953.58838871545
2330,286671.81761082815
13382,321674.59914937714
16721,81524.52691563527
11393,173564.5996247154
7009,216959.11960451107
1474,158847.59900650545
5816,180962.1030595558
16032,202270.76607139458
3422,382338.3489512445
7231,168885.3876926415
1565,169624.02723895118
10574,127788.78071496128
1107,164358.10554269806
1458,167256.19584494247
12716,506090.95128199534
14039,172802.4466562378
7099,258677.2174090357
4498,308411.5002883697
16394,106393.78588642781
8760,162412.02000265918
5016,169249.99744956635
1097,79013.04785660464
5433,180882.20098825195
7847,179524.21029548347
2903,408633.8648960442
15929,209847.73554589253
9066,398545.57569292805
16152,243275.50917831034
12383,290491.38752152416
7591,246123.07032206762
15435,124101.64898040133
1556,271671.7868112846
10644,253472.94493281576
5333,176544.13008840248
4266,239954.53996747977
7946,230476.19140825357
15594,192108.82015415703
12127,213499.30783396508
7697,516583.90539108857
10020,176853.31771834262
8999,250410.60061504052
15708,173353.82450943624
510,233080.38540640118
7239,130040.93703665519
414,250252.69810287206
9095,161397.3273989318
6136,200993.09900695833
12482,223030.90534182306
1254,149120.67758437264
12989,197023.82045232758
2923,345860.8151641065
13845,131149.05602874036
11169,178217.3572908112
3031,434162.5334002181
12704,285678.164667479
3430,172230.2646374343
4483,108685.55374290768
1438,161721.42106145126
7790,148784.28619404853
10260,183737.34387836867
8340,183781.93386158728
11099,117134.24973586091
4392,161901.95964252696
1551,193645.2934165903
6566,218329.79049329984
12689,208474.40162312103
16117,179303.91927808817
2800,401632.7053020881
7779,235609.87476227526
4546,163437.54911199436
16734,265038.578798716
2506,167848.12569114874
12457,188740.67785054428
14626,157072.7371888789
9816,196714.05281621218
5055,183808.703186872
13894,183821.1917257564
2676,179708.5969092358
13860,289655.62434811314
3029,191575.80537634314
5048,229430.05083182856
12857,132104.26684196133
15813,138107.53925155965
9973,149944.70045752672
6664,278458.12774408836
2764,266614.23319538875
10746,137188.53386441775
1068,208697.65811719588
6797,239240.4600068722
384,139741.49639870037
16012,87718.67442015227
10891,277018.4528069504
1110,122792.38740888852
10284,362825.504639543
15508,169884.18115370028
6000,72053.84640106568
15275,208701.22944082168
5312,126990.62296337474
391,151054.72228222663
10154,164648.96497080827
7256,200690.0099144969
7947,178487.7218430471
4097,188025.97336737745
1526,388377.9452430825
16261,312498.71165450313
8470,175808.88016161174
3270,219887.98975542613
11212,284571.1186458114
1261,198118.28778279296
13456,127533.84565251475
3862,199008.1350629742
13241,199805.44268712137
8526,247202.02917615775
5013,263702.60601991863
10205,353446.2843632632
1346,238394.07048856386
12977,220283.4713875895
10073,162110.8463700844
9623,189750.03282695147
10590,183359.88616983473
2773,238386.75532236256
4444,270550.55544101825
442,189985.055359171
8376,248412.29309395285
13461,208126.04784961068
13229,160687.29595743236
8718,175990.62799124827
12847,173431.68855245996
12117,243404.7546828717
14510,122098.23773175616
9254,323164.2005536832
16290,245446.19483600734
3936,238558.05927604015
12526,178235.38867944456
7302,274589.9485680024
3268,211943.38879869293
13230,228701.22463099076
12695,207895.8290246277
14761,276531.70969859965
15771,241766.69602632563
12598,282345.7568249012
15357,164548.9047781884
9874,118354.59047839804
7582,206801.3091065608
16604,481357.89438811975
2023,150138.92770654242
13932,170978.4452260719
13300,79678.49036516396
14040,191244.10557851917
12612,182421.65821697254
14843,301085.60216391104
5242,155256.2121699698
1343,126560.05398250365
14576,179048.4867727981
6257,124616.29935565675
25,171542.6087605196
11043,226678.7994437474
5047,78744.3480206622
16080,244300.81882382033
2161,223460.01235236548
2444,159542.97440035382
5459,261397.0521057647
9033,142849.00405941985
11539,216219.4375233848
14256,194987.58168004735
9219,253612.18079059542
13840,301262.35981661506
4848,196003.47970085553
227,157256.03998002005
6238,218590.8886433259
15530,180949.35136383848
594,158281.64247986206
14505,101980.30879644642
11748,228560.72561031402
13771,140882.2116589812
5778,216125.42263231933
9820,112478.81451974504
